"Filename" "BW" "BNL" "SE" "Bal" "mean CochDiff" "std CochDiff" "CCCor" "DCOff" "DCOff ratio" "SSPS" "RDelay" "isMono" "DH1" "DH2" "DH3" "DH4" "DH5" "DH6" "DH7" "DH8" "AVSP1" "AVSP2" "AVSP3" "AVSP4" "AVSP5" "AVSP6" 
generated/upright-bass/mjucjr_25_upright-bass.wav 2422.5264454616 -101.6564238585 2.2509485023 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000004125 1.0000000005 0.0000000000 0.0000000000 0.0000000000 -20.6052855112 0.0484302950 -5.0000000000 -20.6052855112 -15.9620877030 5.4939225293 17.5769403032 -2.1148387973 0.0004882812 0.0000001284 0.0091903759 145.7413318077 0.3629150018 150.7324218750 
generated/upright-bass/mjucjr_26_upright-bass.wav 2406.8189792290 -89.7756193645 2.3509904079 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000000956 1.0000000023 0.0000000000 0.0000000000 0.0000000000 -30.0950216607 0.0395693234 -16.0000000000 -30.0950216607 -26.9329464309 5.7423557538 15.0827260256 -1.1095821793 0.0004882812 0.0000000898 0.0086246981 141.6768704336 0.3022817714 150.7324218750 
generated/upright-bass/mjucjr_27_upright-bass.wav 2432.9081095621 -89.7414898950 2.3498483185 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000001627 1.0000000014 0.0000000000 0.0000000000 0.0000000000 -30.2324720405 0.0393019631 -16.0000000000 -30.2324720405 -27.0968810195 5.7396351062 15.0381925537 -1.1097740369 0.0004882813 0.0000000892 0.0086006911 141.6127234993 0.3000552976 150.7324218750 
generated/upright-bass/mjucjr_28_upright-bass.wav 2387.0049939184 -89.3939904837 2.3600174252 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000055274 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -28.2380048302 0.0377719275 -14.0000000000 -28.2380048302 -24.8805307200 5.7681786218 15.5161833466 -1.1265525890 0.0004882813 0.0000000929 0.0088862439 142.5175696730 0.3247249801 150.7324218750 
generated/upright-bass/mjucjr_29_upright-bass.wav 2405.4132104395 -91.0275222640 2.3108527978 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000003207 1.0000000007 0.0000000000 0.0000000000 0.0000000000 -31.8089197610 0.0428893803 -18.0000000000 -31.8089197610 -29.1820508141 5.6400291780 13.8858941130 -1.1525610819 0.0004882812 0.0000000867 0.0082931096 144.0941464724 0.2798417357 150.7324218750 
generated/upright-bass/mjucjr_30_upright-bass.wav 2493.6120819627 -107.3100863868 2.2799462137 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000006774 1.0000000003 0.0000000000 0.0000000000 0.0000000000 -20.3057021005 0.0423556742 -3.0000000000 -20.3057021005 -16.4093259609 5.6302408742 16.9843775220 -1.8767381218 0.0004882813 0.0000001207 0.0102467344 149.0533951421 0.4243591630 150.7324218750 
generated/upright-bass/mjucjr_31_upright-bass.wav 2348.3340489725 -106.0169026836 2.2979829430 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000004721 1.0000000005 0.0000000000 0.0000000000 0.0000000000 -21.4487967128 0.0435271066 -6.0000000000 -21.4487967128 -17.3523505355 5.5834007188 16.6879420429 -1.9639877359 0.0004882813 0.0000001164 0.0093693544 144.5894886037 0.3712659169 150.7324218750 
generated/upright-bass/mjucjr_32_upright-bass.wav 2387.0971193352 -86.3888140349 2.3555570947 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000004604 1.0000000005 0.0000000000 0.0000000000 0.0000000000 -22.2723372126 0.0373635714 -6.0000000000 -22.2723372126 -18.9559749008 5.6777232784 15.1465876171 -1.2570843097 0.0004882812 0.0000001077 0.0099601699 146.4323332101 0.4045468342 150.7324218750 
generated/upright-bass/mjucjr_33_upright-bass.wav 2404.5410156250 -88.5449809377 2.3343998032 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000001734 1.0000000013 0.0000000000 0.0000000000 0.0000000000 -31.1915161621 0.0415311144 -17.0000000000 -31.1915161621 -28.3427093957 5.6969225396 14.4374091347 -1.0902520424 0.0004882813 0.0000000861 0.0084229194 141.7725409875 0.2844168406 150.7324218750 
generated/upright-bass/mjucjr_34_upright-bass.wav 2401.0595995509 -89.7505419861 2.3555090770 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000010288 1.0000000002 0.0000000000 0.0000000000 0.0000000000 -29.3647362149 0.0392313234 -15.0000000000 -29.3647362149 -26.1089881196 5.7549096576 15.2880596965 -1.1184001068 0.0004882812 0.0000000910 0.0087274360 141.9691562426 0.3113722122 150.7324218750 
generated/upright-bass/mjucjr_35_upright-bass.wav 2423.3664506924 -87.3112617930 2.3258715630 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002190 1.0000000010 0.0000000000 0.0000000000 0.0000000000 -31.1915534693 0.0419064276 -18.0000000000 -31.1915534693 -28.4863397790 5.6676821282 14.0858332113 -1.0839174448 0.0004882812 0.0000000853 0.0083605745 142.5438956862 0.2810393473 150.7324218750 
generated/upright-bass/mjucjr_36_upright-bass.wav 2419.3540291957 -87.9636213006 2.3580985623 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000003628 1.0000000006 0.0000000000 0.0000000000 0.0000000000 -22.8250735849 0.0367269061 -6.0000000000 -22.8250735849 -19.3739034636 5.7019011343 15.4369531095 -1.2594718953 0.0004882812 0.0000001065 0.0099383558 146.3726261029 0.4027563271 150.7324218750 
generated/upright-bass/mjucjr_37_upright-bass.wav 2359.9562424880 -104.3627397632 2.2692667965 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000005338 1.0000000004 0.0000000000 0.0000000000 0.0000000000 -20.9199657495 0.0458056286 -5.0000000000 -20.9199657495 -16.4794753816 5.5335721796 17.3442852961 -2.0765069048 0.0004882812 0.0000001215 0.0092823678 144.7785730913 0.3669844583 150.7324218750 
generated/upright-bass/mjucjr_38_upright-bass.wav 2428.4667968750 -110.2480103635 2.2916380844 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000006910 1.0000000003 0.0000000000 0.0000000000 0.0000000000 -21.5588814215 0.0411620237 -4.0000000000 -21.5588814215 -17.7676233458 5.6767694870 17.0458374465 -1.7824511858 0.0004882813 0.0000001108 0.0101735167 146.3444668329 0.4174597377 150.7324218750 
generated/upright-bass/mjucjr_39_upright-bass.wav 2374.0463469185 -91.3573858772 2.3539041519 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000005426 1.0000000004 0.0000000000 0.0000000000 0.0000000000 -22.1138479170 0.0365926842 -6.0000000000 -22.1138479170 -18.7677587337 5.6781111491 15.2756157496 -1.3274547988 0.0004882812 0.0000001078 0.0099707602 146.4071193950 0.4053300941 150.7324218750 
generated/upright-bass/mjucjr_40_upright-bass.wav 2438.9683523578 -89.0855347626 2.3395179258 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000001196 1.0000000019 0.0000000000 0.0000000000 0.0000000000 -31.0235730211 0.0407747104 -17.0000000000 -31.0235730211 -28.0864815426 5.7118550047 14.6237880516 -1.0924021584 0.0004882812 0.0000000864 0.0084685082 141.5578870477 0.2879897291 150.7324218750 
generated/upright-bass/mjucjr_41_upright-bass.wav 2387.6067201534 -89.5718008664 2.3577635274 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000028896 1.0000000001 0.0000000000 0.0000000000 0.0000000000 -28.8098552301 0.0381340764 -14.0000000000 -28.8098552301 -25.5018973779 5.7618486627 15.4002805724 -1.1225213756 0.0004882813 0.0000000918 0.0087996252 142.2109151481 0.3175407136 150.7324218750 
generated/upright-bass/mjucjr_42_upright-bass.wav 2354.2255257517 -90.8845659458 2.3525563158 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000004850 1.0000000005 0.0000000000 0.0000000000 0.0000000000 -21.9830516123 0.0366402845 -6.0000000000 -21.9830516123 -18.6964016065 5.6695188436 15.1634532537 -1.3219523525 0.0004882812 0.0000001084 0.0099752809 146.4186975976 0.4057733471 150.7324218750 
generated/upright-bass/mjucjr_43_upright-bass.wav 2416.8241365918 -102.4056631049 2.2510198376 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000004650 1.0000000005 0.0000000000 0.0000000000 0.0000000000 -20.6929447067 0.0480065659 -5.0000000000 -20.6929447067 -16.1043293794 5.5031738973 17.5159461200 -2.1082824115 0.0004882813 0.0000001264 0.0092170527 145.4346679129 0.3640717598 150.7324218750 
generated/upright-bass/mjucjr_44_upright-bass.wav 2441.0159168015 -90.0522326986 2.3082501208 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000003167 1.0000000007 0.0000000000 0.0000000000 0.0000000000 -32.0595521268 0.0452711930 -19.0000000000 -32.0595521268 -29.5376619992 5.6062497113 13.5480651348 -1.1609896838 0.0004882813 0.0000000895 0.0082405416 145.7302345504 0.2804199382 150.7324218750 
generated/upright-bass/mjucjr_45_upright-bass.wav 2378.2178901581 -87.8580411071 2.3560352390 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002661 1.0000000008 0.0000000000 0.0000000000 0.0000000000 -23.3393317358 0.0384907537 -7.0000000000 -23.3393317358 -19.8678747411 5.6693735885 15.1637974059 -1.2828043721 0.0004882813 0.0000001085 0.0096527022 145.7536368566 0.3865056804 150.7324218750 
generated/upright-bass/mjucjr_46_upright-bass.wav 2431.0169699663 -89.0028134119 2.3650210806 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000101608 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -26.8796931498 0.0365664676 -12.0000000000 -26.8796931498 -23.4003351746 5.7849257354 15.8173748185 -1.1360678019 0.0004882813 0.0000000949 0.0091605434 143.4620081595 0.3458237561 150.7324218750 
generated/upright-bass/mjucjr_47_upright-bass.wav 2422.6787635666 -89.7006798787 2.3490558064 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000001250 1.0000000018 0.0000000000 0.0000000000 0.0000000000 -30.3046607001 0.0395966920 -16.0000000000 -30.3046607001 -27.1882272342 5.7375682345 15.0056224590 -1.1083770700 0.0004882812 0.0000000889 0.0085898452 141.5809735304 0.2989738518 150.7324218750 
generated/upright-bass/mjucjr_48_upright-bass.wav 2403.5524653817 -86.8130351951 2.3227071470 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002356 1.0000000009 0.0000000000 0.0000000000 0.0000000000 -31.2264520251 0.0425447082 -18.0000000000 -31.2264520251 -28.5776820576 5.6560595826 13.9488239581 -1.0898980536 0.0004882813 0.0000000855 0.0083360737 143.0076630313 0.2802023208 150.7324218750 
generated/upright-bass/mjucjr_49_upright-bass.wav 2392.8450261454 -90.3397574073 2.3610501789 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000001857 1.0000000012 0.0000000000 0.0000000000 0.0000000000 -23.8023692182 0.0361396211 -7.0000000000 -23.8023692182 -20.1945997059 5.7475218627 15.9012297900 -1.2432555381 0.0004882812 0.0000001038 0.0099246254 146.2243842140 0.4007232022 150.7324218750 
generated/upright-bass/mjucjr_50_upright-bass.wav 2353.4121443216 -90.9824670645 2.3503131930 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000004615 1.0000000005 0.0000000000 0.0000000000 0.0000000000 -22.4024068333 0.0406734080 -8.0000000000 -22.4024068333 -18.9749377037 5.6247742150 14.8982137506 -1.3860874064 0.0004882813 0.0000001115 0.0095391751 145.3265720619 0.3805410767 150.7324218750 
generated/upright-bass/mjucjr_51_upright-bass.wav 2417.7977059518 -88.6845733102 2.3397720571 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000008167 1.0000000003 0.0000000000 0.0000000000 0.0000000000 -21.0846016741 0.0398709474 -5.0000000000 -21.0846016741 -18.0640923743 5.6326889514 14.7003520816 -1.3038209109 0.0004882813 0.0000001096 0.0100590637 146.3012723381 0.4108065614 150.7324218750 
generated/upright-bass/mjucjr_52_upright-bass.wav 2397.2773203593 -88.7615681841 2.3681752655 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000158417 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -25.9520665875 0.0350835063 -10.0000000000 -25.9520665875 -22.4012930321 5.7976726909 16.0400612545 -1.1390872842 0.0004882812 0.0000000960 0.0094284750 144.3176568902 0.3647444495 150.7324218750 
generated/upright-bass/mjucjr_53_upright-bass.wav 2404.6699569611 -89.2918474566 2.3422633454 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000001429 1.0000000016 0.0000000000 0.0000000000 0.0000000000 -30.8605828270 0.0402613704 -17.0000000000 -30.8605828270 -27.8719621701 5.7189969254 14.7290872816 -1.0972667834 0.0004882812 0.0000000873 0.0084952932 141.5119462320 0.2904302285 150.7324218750 
generated/upright-bass/mjucjr_54_upright-bass.wav 2426.2031600861 -88.6782656270 2.3693369379 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000166999 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -25.5951774695 0.0347553848 -9.0000000000 -25.5951774695 -22.0219681474 5.8047581135 16.1449987557 -1.1418707268 0.0004882812 0.0000000964 0.0095578278 144.7131717550 0.3734671148 150.7324218750 
generated/upright-bass/mjucjr_55_upright-bass.wav 2379.6763142742 -88.3826914861 2.3569040536 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002495 1.0000000009 0.0000000000 0.0000000000 0.0000000000 -23.5749986435 0.0378813912 -9.0000000000 -23.5749986435 -20.0774016815 5.6800813892 15.2635173144 -1.2762351289 0.0004882812 0.0000001078 0.0096700157 145.8079141206 0.3872841170 150.7324218750 
generated/upright-bass/mjucjr_56_upright-bass.wav 2368.6103686952 -106.3034671343 2.3075707160 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000005822 1.0000000004 0.0000000000 0.0000000000 0.0000000000 -21.5543706146 0.0434025238 -6.0000000000 -21.5543706146 -17.5218603823 5.5934215673 16.5487790820 -1.9359141318 0.0004882813 0.0000001159 0.0093871310 144.6306280491 0.3722120373 150.7324218750 
generated/upright-bass/mjucjr_57_upright-bass.wav 2422.7217440120 -89.3444650477 2.3431497197 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000001886 1.0000000012 0.0000000000 0.0000000000 0.0000000000 -30.7840560467 0.0400184889 -17.0000000000 -30.7840560467 -27.7795752082 5.7209724925 14.7612620013 -1.0971137919 0.0004882813 0.0000000873 0.0085083862 141.5125034186 0.2915857917 150.7324218750 
generated/upright-bass/mjucjr_58_upright-bass.wav 2401.8332475674 -88.7362234603 2.3685220716 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000162439 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -25.8466843069 0.0350145894 -10.0000000000 -25.8466843069 -22.2911340329 5.7993852265 16.0688946717 -1.1391334852 0.0004882812 0.0000000959 0.0094633866 144.4276138254 0.3671016528 150.7324218750 
generated/upright-bass/mjucjr_59_upright-bass.wav 2382.1482035928 -89.0594050438 2.3642772874 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000098093 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -27.0877886981 0.0367440153 -12.0000000000 -27.0877886981 -23.6254632447 5.7820147296 15.7652365319 -1.1332510352 0.0004882813 0.0000000946 0.0091112761 143.2967823460 0.3421894234 150.7324218750 
generated/upright-bass/mjucjr_60_upright-bass.wav 2444.3409080277 -88.6644827151 2.3695366802 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000168744 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -25.5272510614 0.0348153887 -9.0000000000 -25.5272510614 -21.9503251642 5.8055477782 16.1562351532 -1.1400416564 0.0004882813 0.0000000965 0.0095829545 144.7881316361 0.3751284316 150.7324218750 
generated/upright-bass/mjucjr_61_upright-bass.wav 2443.6753960720 -90.7266675149 2.3606377286 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000003563 1.0000000006 0.0000000000 0.0000000000 0.0000000000 -24.5238874671 0.0370226350 -8.0000000000 -24.5238874671 -20.9147576800 5.7367229310 15.7882605180 -1.2488294255 0.0004882813 0.0000001044 0.0097797717 146.0463239190 0.3924760523 150.7324218750 
generated/upright-bass/mjucjr_62_upright-bass.wav 2401.8100449763 -91.2484501997 2.3124891207 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002855 1.0000000008 0.0000000000 0.0000000000 0.0000000000 -31.6265985349 0.0437369992 -18.0000000000 -31.6265985349 -28.9600919731 5.6519357206 14.0064614169 -1.1523235877 0.0004882813 0.0000000861 0.0083103341 143.6173816444 0.2799692355 150.7324218750 
generated/upright-bass/mjucjr_63_upright-bass.wav 2370.6294442365 -88.1087235731 2.3704433869 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000001606 1.0000000014 0.0000000000 0.0000000000 0.0000000000 -25.2044657502 0.0351922502 -9.0000000000 -25.2044657502 -21.6244145842 5.7780404454 16.0077828661 -1.1618916525 0.0004882812 0.0000001004 0.0098594119 145.9770715650 0.3951717794 150.7324218750 
generated/upright-bass/molotok_00_upright-bass.wav 2438.7525139233 -89.5925844333 2.3959817076 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000001951 0.9999999989 0.0000000000 0.0000000000 0.0000000000 -25.0496954758 0.0429572587 -12.0000000000 -25.0496954758 -21.7905507380 5.5662006352 14.5092583275 -1.5358556139 0.0004882813 0.0000001009 0.0088817836 145.6890062512 0.3423151200 150.7324218750 
generated/upright-bass/molotok_01_upright-bass.wav 2416.4278003852 -90.3386151086 2.3967905236 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000001796 0.9999999988 0.0000000000 0.0000000000 0.0000000000 -23.8294491717 0.0378073456 -7.0000000000 -23.8294491717 -19.9073293565 5.7417696275 16.3286864268 -1.3609678502 0.0004882813 0.0000000950 0.0096774560 145.7270003497 0.3869356152 150.7324218750 
generated/upright-bass/molotok_02_upright-bass.wav 2434.9609375000 -90.6576009582 2.4012528369 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000001728 0.9999999987 0.0000000000 0.0000000000 0.0000000000 -22.1274884956 0.0425607673 -6.0000000000 -22.1274884956 -18.0074241291 5.6790875768 16.2420633863 -1.4706233882 0.0004882812 0.0000000968 0.0093701198 145.0108547186 0.3712577923 150.7324218750 
generated/upright-bass/molotok_03_upright-bass.wav 2441.2463159618 -88.5221420126 2.4028240884 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000001127 0.9999999980 0.0000000000 0.0000000000 0.0000000000 -25.8469076793 0.0337892379 -9.0000000000 -25.8469076793 -22.2017252588 5.8355585412 16.6392569957 -1.1772447111 0.0004882812 0.0000000920 0.0099849109 146.1045790030 0.4012074080 150.7324218750 
generated/upright-bass/molotok_04_upright-bass.wav 2457.7020044821 -90.2617008969 2.3978437626 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000001815 0.9999999988 0.0000000000 0.0000000000 0.0000000000 -26.2253213251 0.0393872194 -10.0000000000 -26.2253213251 -22.3607876463 5.7476319132 16.1322738377 -1.3120031961 0.0004882813 0.0000000926 0.0091338637 145.0304392554 0.3503244737 150.7324218750 
generated/upright-bass/molotok_05_upright-bass.wav 2473.9591438932 -89.7614342637 2.3915152846 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000001922 0.9999999988 0.0000000000 0.0000000000 0.0000000000 -24.9215315336 0.0360390125 -8.0000000000 -24.9215315336 -21.1068734218 5.8001932557 16.5736045242 -1.2577115651 0.0004882812 0.0000000919 0.0098373866 145.5600059284 0.3933798870 150.7324218750 
generated/upright-bass/molotok_06_upright-bass.wav 2437.8078803331 -88.3934475983 2.4023110617 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000002254 0.9999999990 0.0000000000 0.0000000000 0.0000000000 -25.7401048469 0.0339573357 -9.0000000000 -25.7401048469 -22.0902225522 5.8316372741 16.6223349839 -1.1804161812 0.0004882813 0.0000000921 0.0099790315 146.0702654849 0.4009866641 150.7324218750 
generated/upright-bass/molotok_07_upright-bass.wav 2437.5585937500 -90.4364257160 2.3923796201 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000001770 0.9999999987 0.0000000000 0.0000000000 0.0000000000 -22.4300204208 0.0396362033 -13.0000000000 -22.4300204208 -18.8267118009 5.6318009045 15.4369586742 -1.5554575281 0.0004882812 0.0000000973 0.0094205664 145.2736681423 0.3728529646 150.7324218750 
